table_index,trial_id,response_cache_path,prior_scale,candidate_index,true_candidate_index,n_fit_trajectories,n_fit_samples,linear_train_r2,linear_residual_var,quadratic_train_r2,quadratic_residual_var,profile_energy,profile_start_index,optimizer_success,optimizer_iterations,optimizer_final_iterations,optimizer_stage_success_fraction,quadratic_continuation_scales,observation_continuation_scales,trajectory_hat_rms,trajectory_hat_temporal_std_mean
4,14,response_tables/trial_00014_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0011110055359174753,7.753870813329301e-05,0.35508094067451845,5.006180965830481e-05,194.30311941853049,1,True,45,45,1.0,1,1,0.1255092186965803,0.022467731382939924
4,14,response_tables/trial_00014_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.002105272896023136,4.068682621399287e-05,0.30653006096715407,2.8274616678195678e-05,137.4375509609921,0,True,74,74,1.0,1,1,0.15274119429510172,0.029646151101996567
5,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.0008410074667287715,0.0001091720375997832,0.21582604391335614,8.568192775967142e-05,76.35854715732917,0,True,71,71,1.0,1,1,0.15194001387550465,0.031247699521535603
5,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0008410074667287715,0.0001091720375997832,0.21582604391335614,8.568192775967142e-05,76.35854715732917,0,True,71,71,1.0,1,1,0.15194001387550465,0.031247699521535603
5,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0055417428756671105,2.7417500712241944e-05,0.15817509766045912,2.3209355137961998e-05,487.90752276413934,1,True,73,73,1.0,1,1,0.2649957554601671,0.038494079557955856
5,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0014821233882227336,0.00011831883293452729,0.16014850625348898,9.951774615752992e-05,104.64246201541765,2,True,54,54,1.0,1,1,0.15730246735511966,0.02520320083769994
6,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.0009428868357740372,9.07094097204162e-05,0.18163545617189436,7.430342442751078e-05,71.77529268695571,1,False,80,80,0.0,1,1,0.15304598535747538,0.028315054413291782
6,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0009428868357740372,9.07094097204162e-05,0.18163545617189436,7.430342442751078e-05,71.77529268695571,1,False,80,80,0.0,1,1,0.15304598535747538,0.028315054413291782
6,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.002225886462928428,2.1895383176221563e-05,0.18080577067236903,1.797658538493601e-05,532.8749808820515,1,True,78,78,1.0,1,1,0.24410756494712904,0.03186356916545247
6,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0010426242350354276,0.0001066780521294229,0.18935828080175465,8.656793740843447e-05,101.6426060603345,1,True,56,56,1.0,1,1,0.1492689012056653,0.020882345146303858
7,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.003542851994391194,0.00010940719368821077,0.2652951721473036,8.066778743614478e-05,47.94963438705986,1,True,77,77,1.0,1,1,0.11746908315015743,0.02761523136950845
7,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0016049444794251633,7.9546783025181e-05,0.28142163672124576,5.725248420878903e-05,96.91938049362098,1,False,80,80,0.0,1,1,0.14595242467781736,0.023219883611720487
7,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0010723873504751014,9.944023776911127e-05,0.29188801284563526,7.049041740173923e-05,77.25234413213704,0,False,80,80,0.0,1,1,0.12547530914309854,0.022183364640708914
7,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0032508440307161823,0.00010189447966008225,0.2816008787820108,7.343964547788707e-05,74.37420288186716,1,True,78,78,1.0,1,1,0.13843843502452077,0.025748156115979
8,26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.003711097284862963,6.595470807830032e-05,0.15308154070438496,5.606632734414526e-05,85.70967142549097,0,True,61,61,1.0,1,1,0.1488089122586558,0.02437506082759168
8,26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.008208320565369576,0.00010882532829711873,0.14886362637813721,9.339178499442463e-05,87.44313471727278,0,True,62,62,1.0,1,1,0.1276416801639641,0.022801950454325617
8,26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0050299766170121,9.910553816832866e-05,0.22210047517861886,7.748389321939876e-05,59.824460985642176,0,True,68,68,1.0,1,1,0.09620487106821565,0.025146834379273838
8,26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0050299766170121,9.910553816832866e-05,0.22210047517861886,7.748389321939876e-05,59.824460985642176,0,True,68,68,1.0,1,1,0.09620487106821565,0.025146834379273838
9,29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.00040837872280929943,9.554221989754859e-05,0.3006894531765131,6.684097847470537e-05,82.74438234469835,0,True,69,69,1.0,1,1,0.13955515486012135,0.030517403258746717
9,29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0003275370692196189,9.649235870896318e-05,0.3009829746557642,6.747190110193e-05,82.92430257689287,0,True,69,69,1.0,1,1,0.1398867313489095,0.03051709527737349
9,29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.00036628674855376797,0.00010083425921879585,0.29687582519701305,7.092498418693536e-05,83.90215760938251,0,True,75,75,1.0,1,1,0.1447299500404083,0.030159124950824068
9,29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.00021768554529011386,0.00010402435363944281,0.3018648946138256,7.263886552185146e-05,84.50266429499473,0,True,69,69,1.0,1,1,0.1458985321522638,0.030954400110767732
10,32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.0006768533394514442,8.848091747760396e-05,0.20670274949004697,7.023921020156663e-05,77.12264694790845,0,True,70,70,1.0,1,1,0.14669654849775104,0.029038845831060707
10,32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0007996423824054855,8.875810870846414e-05,0.20725195586812395,7.0419127198119e-05,76.85053479185258,1,True,77,77,1.0,1,1,0.14567789166314304,0.02885744539039456
10,32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.00041530356930397083,9.228486719081124e-05,0.2028290364602543,7.359738175397031e-05,76.86666592766704,0,True,69,69,1.0,1,1,0.15249026457803577,0.028885383142300217
10,32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.00018666449901216797,9.002438678350997e-05,0.20707276790771278,7.139611495308318e-05,83.72201542705048,0,True,69,69,1.0,1,1,0.15924366524917732,0.03020871424372258
11,35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.008008419223619945,7.568364815267103e-05,0.267908553296373,5.585465899270312e-05,71.16500540148013,1,True,78,78,1.0,1,1,0.11210274696097546,0.025421938823875646
11,35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.005858382708311183,9.91512886139839e-05,0.2902476172049271,7.078756399183026e-05,93.00922055224287,1,False,80,80,0.0,1,1,0.11186768273950219,0.01941967064787597
11,35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0012438521320314866,6.353302727210939e-05,0.3101099989511136,4.388538718380809e-05,171.50525489171923,0,True,66,66,1.0,1,1,0.13358930939568983,0.01881021041506558
11,35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.005141169173015658,6.842666218545687e-05,0.27725288394441616,4.971074410098831e-05,146.32398929742064,0,True,76,76,1.0,1,1,0.13559571374017984,0.023459564407881058
12,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.004186134649618367,6.220672258000086e-05,0.12025494036251339,5.4956110544554264e-05,175.5803836495342,2,True,75,75,1.0,1,1,0.22115274792959352,0.03446634059425915
12,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.001424045947466479,7.090034830694556e-05,0.12760444209592414,6.194135625418542e-05,160.51403073478676,2,False,80,80,0.0,1,1,0.21346730966059502,0.03289276625797092
12,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0011507932543538546,5.592644964032579e-05,0.11785895690435211,4.939185643756157e-05,277.6730152779004,0,True,67,67,1.0,1,1,0.21526064964113453,0.03529492228382513
12,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.002410893691899174,5.711964944084472e-05,0.13818021937436065,4.934581125559999e-05,188.3426042477755,2,True,79,79,1.0,1,1,0.20275878423557675,0.03516092022865774
13,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.0010324442613122153,3.1465165896655555e-05,0.3369876220340615,2.0883355364637514e-05,123.26288551259174,0,True,65,65,1.0,1,1,0.12609379687740727,0.022628812108555364
13,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.003751489614185033,4.339767932684074e-05,0.32670976047257316,2.932926233193302e-05,113.33558231531696,0,True,68,68,1.0,1,1,0.10498849305634084,0.021346237621948372
13,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0037451206882379573,6.807569819786668e-05,0.32577341988866027,4.607098658964376e-05,222.16529195629494,0,True,69,69,1.0,1,1,0.05488708137621602,0.025556483644444503
13,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.008260867699039554,9.918998089013257e-05,0.28337822976979143,7.167378736953619e-05,138.43981755019465,1,True,71,71,1.0,1,1,0.05758278255237857,0.027979766440963352
14,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.005389404225639827,5.966946763618161e-05,0.23739301043848315,4.575092330213828e-05,93.62005961593526,0,True,73,73,1.0,1,1,0.13953264711281607,0.02315745533473862
14,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0020273574568202557,6.181114681915642e-05,0.252563482197243,4.6293762344198015e-05,230.66327673917132,1,True,78,78,1.0,1,1,0.16169871902499036,0.022972576161882856
14,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.002624229494226915,6.50502087790847e-05,0.24444712970741056,4.927818923377902e-05,108.26059849885344,1,True,68,68,1.0,1,1,0.15461575263875868,0.022738881626534996
14,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0038179421201816055,6.981565534689533e-05,0.22128941834713822,5.457455206467435e-05,288.0416729685448,0,True,73,73,1.0,1,1,0.18471731751550097,0.02400568252221915
15,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.00011429372491800205,6.923025836175139e-05,0.2226774768811547,5.382039043882591e-05,128.2314457829169,0,True,67,67,1.0,1,1,0.16893829465781213,0.035768037014916855
15,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0003640996451430567,7.996120867605247e-05,0.233442710395649,6.131717295711756e-05,166.77804766968458,0,True,55,55,1.0,1,1,0.15963701726616653,0.02621309068703659
15,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.00025777442013896756,6.525092902899612e-05,0.222588073772378,5.0739929880576595e-05,162.70135949056316,1,True,77,77,1.0,1,1,0.1711120436007546,0.027986914043659526
15,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0010790906741845463,4.5771350640005474e-05,0.23903732319888726,3.4867915145883075e-05,308.37615818644093,1,True,59,59,1.0,1,1,0.16950034495243357,0.026780475192307723
16,50,response_tables/trial_00050_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.00028806399063563415,3.969755917573336e-05,0.09415918324277006,3.5970031097716066e-05,212.50706228094828,2,True,39,39,1.0,1,1,0.21550656944236107,0.03927472080406825
16,50,response_tables/trial_00050_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.00032637804467894327,3.030457576406944e-05,0.09260046342025086,2.750733579503362e-05,287.1218033314883,1,True,53,53,1.0,1,1,0.24028635495589545,0.04289548132991957
16,50,response_tables/trial_00050_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.00038277011907050795,5.133691055798269e-05,0.0939661324800718,4.6530790215484915e-05,177.63582376406578,2,True,68,68,1.0,1,1,0.20704575231013772,0.0371228592308014
16,50,response_tables/trial_00050_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0010318347628767155,5.248854541771861e-05,0.09656124785457865,4.746916631007549e-05,200.83919564002684,1,True,70,70,1.0,1,1,0.1865370294667433,0.039503948923985156
17,53,response_tables/trial_00053_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.0008695735477443067,4.9817607029965743e-05,0.11915497169619438,4.391978295581909e-05,108.19156696543246,1,True,58,58,1.0,1,1,0.15576685598892615,0.029629029902898354
17,53,response_tables/trial_00053_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.001076031608901462,5.002291811809028e-05,0.11470194022497704,4.433289595158822e-05,112.29326187225367,1,True,61,61,1.0,1,1,0.15902673836905815,0.02972339079725715
17,53,response_tables/trial_00053_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.00046434676072337755,3.9169371260579114e-05,0.11906692958666776,3.4521624495250966e-05,161.7249563131776,1,True,60,60,1.0,1,1,0.1634343885802509,0.032479676911774204
17,53,response_tables/trial_00053_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0005413131512956859,9.620974807721176e-05,0.13340009248354046,8.342051540797178e-05,80.73344482690362,1,True,36,36,1.0,1,1,0.12408439383883946,0.021591529529435518
18,56,response_tables/trial_00056_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.007565132996152024,9.60137981659954e-05,0.33111911212816125,6.471134449266535e-05,55.781523060425066,0,True,69,69,1.0,1,1,0.11527251199553795,0.019333449830501056
18,56,response_tables/trial_00056_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.008204164871526642,9.49779387523067e-05,0.3286297864382749,6.429282798463122e-05,56.665986649308245,0,True,69,69,1.0,1,1,0.11457039070702664,0.019526168166128843
18,56,response_tables/trial_00056_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.006559433748215215,8.935317783544554e-05,0.3303585394829358,6.022966500484519e-05,69.05194680924146,1,True,76,76,1.0,1,1,0.13110264808451128,0.019320488077127173
18,56,response_tables/trial_00056_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.006484349071547046,8.949872466044218e-05,0.33076806007698345,6.028632268567751e-05,69.48587808388284,1,True,74,74,1.0,1,1,0.13164567017557025,0.01933814021455569
19,59,response_tables/trial_00059_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.007155395831549449,0.00010152053352769433,0.3191321191724594,6.962023083297631e-05,62.527261871079475,1,True,74,74,1.0,1,1,0.12269589570045453,0.020337475416918722
19,59,response_tables/trial_00059_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.006333629052520107,0.00010204946254885548,0.3197957581373426,6.985692515622508e-05,62.969892427972184,1,True,77,77,1.0,1,1,0.12361457620024026,0.020242037712185405
19,59,response_tables/trial_00059_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.004441277301574398,9.315751964629305e-05,0.315103764417453,6.408786650878507e-05,108.68772687532929,1,True,77,77,1.0,1,1,0.1433209255208287,0.02179732596102774
19,59,response_tables/trial_00059_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0042412429012725905,9.350907240481415e-05,0.31501687494911723,6.432495439265138e-05,108.7057959361306,1,True,76,76,1.0,1,1,0.1441074020392706,0.021907775989867602
20,62,response_tables/trial_00062_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.002206946141435684,0.0001462831579126971,0.30870526254265385,0.00010134844780952317,42.22459558781224,1,False,80,80,0.0,1,1,0.11388131181185565,0.02135699366164968
20,62,response_tables/trial_00062_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0036726332501408887,0.00010068091878488326,0.3339893165513963,6.730174214615184e-05,65.48020070548554,1,True,75,75,1.0,1,1,0.11302591770512362,0.02153771072137598
20,62,response_tables/trial_00062_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.00024198566054989268,0.00015540738790263437,0.2904796708609031,0.00011029138995017452,53.83763778058578,0,True,71,71,1.0,1,1,0.10885323207834842,0.021446465985876698
20,62,response_tables/trial_00062_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.00016014551841403435,0.00015583965653081185,0.2897968110109045,0.00011069554843513816,52.98477220664032,0,True,71,71,1.0,1,1,0.10823244610901944,0.021478682556762566
21,65,response_tables/trial_00065_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.0014093153053774676,3.9732735631898046e-05,0.257818230682315,2.9530529858819862e-05,205.07779896152016,0,True,46,46,1.0,1,1,0.1606686171194101,0.024171761409394418
21,65,response_tables/trial_00065_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.004198690660117688,9.471113140423856e-05,0.32022853262661843,6.465338433219299e-05,117.10902592901991,0,True,39,39,1.0,1,1,0.1269956064323136,0.017711321857617583
21,65,response_tables/trial_00065_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.002747519595618697,5.036782416630022e-05,0.2931403461219726,3.5701072152102824e-05,185.6545173184523,0,True,51,51,1.0,1,1,0.14603813727726442,0.021190595211125433
21,65,response_tables/trial_00065_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0032750360741964357,5.06701384808257e-05,0.26257260226312273,3.748832397626594e-05,173.47884432560204,0,True,53,53,1.0,1,1,0.15079804818466966,0.02324006671173992
22,68,response_tables/trial_00068_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.0012197283759302069,1.7494638123696627e-05,0.09640089918359462,1.5827444460807984e-05,205.4195735361723,0,True,63,63,1.0,1,1,0.26924939432860634,0.03552097324162849
22,68,response_tables/trial_00068_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0026534274453043905,1.244581453668811e-05,0.07586625016918014,1.1532197105793686e-05,2858.2980831104646,1,True,70,70,1.0,1,1,0.2990912753739109,0.0516320030623329
22,68,response_tables/trial_00068_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0012411884287518715,5.988943442806173e-05,0.09736347933232237,5.4125570749013936e-05,192.0984320424052,0,True,56,56,1.0,1,1,0.20974110029589343,0.03765047215288708
22,68,response_tables/trial_00068_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0007022369300764275,2.2955154740639017e-05,0.08072309192784155,2.1116972792438853e-05,1183.3795593534396,0,True,40,40,1.0,1,1,0.29820517210740544,0.05715687418423378
