trial_id,response_cache_path,prior_family,prior_scale,poly_model,degree,include_intercept,n_candidates,n_trajectories,n_timebins,basis_dim,ridge,mean_cv_r2_energy,median_cv_r2_energy,mean_train_r2_energy,median_coef_s2_over_s1,median_coef_s3_over_s1
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,linear,1,False,4,16,40,10,1e-06,-0.0037629914150453803,-0.004298297358304115,0.006906172014219281,0.009778692041890224,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,quadratic,2,False,4,16,40,10,1e-06,0.38055817705303663,0.38192192700247307,0.40161474300516997,0.007924359188390018,7.300596591793022e-05
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,cubic,3,False,4,16,40,10,1e-06,0.3491397166097525,0.3567293463910949,0.41093131137368744,0.11986689677899046,0.0012574050961709823
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,affine_linear,1,True,4,16,40,10,1e-06,0.6600388965122956,0.6584156991732613,0.6829341890686449,0.2345976157218674,0.002938548459942478
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,affine_quadratic,2,True,4,16,40,10,1e-06,0.7083111275758075,0.7093401452392843,0.727993757945663,0.01894311092740492,0.006172011983140718
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,linear,1,False,4,16,40,10,1e-06,-0.0027686469466724484,-0.0012899873429578212,0.007968936272687965,0.005333397955645811,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,quadratic,2,False,4,16,40,10,1e-06,0.372999419879705,0.38334909800149675,0.39642827376557094,0.004744340472071408,6.335018380599261e-05
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,cubic,3,False,4,16,40,10,1e-06,0.33982096444136856,0.35647447149888145,0.4068932685061103,0.06946153330991137,0.0009307940035527742
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,affine_linear,1,True,4,16,40,10,1e-06,0.6709065013737023,0.6562589553476095,0.6924315911552021,0.13401865057062542,0.0026677768758320607
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,affine_quadratic,2,True,4,16,40,10,1e-06,0.7148568839227484,0.7046846782154457,0.7340760385792268,0.00978838901484564,0.005313855903519118
2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,linear,1,False,4,16,40,10,1e-06,0.0039053893807482476,0.0037337859420487063,0.005129221572660464,0.012997987931138627,
2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,quadratic,2,False,4,16,40,10,1e-06,0.4702413790312747,0.4779094134324696,0.4827509730426012,0.003757348195204016,9.480593602879049e-05
2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,cubic,3,False,4,16,40,10,1e-06,0.4703904064780041,0.4784839825551236,0.4840324231422003,0.11400585593520202,0.002196537004921309
2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,affine_linear,1,True,4,16,40,10,1e-06,0.8200789865277427,0.8193694237840927,0.8294027167405202,0.15550504281061908,0.004622286806237889
2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,affine_quadratic,2,True,4,16,40,10,1e-06,0.8349502195713396,0.8366407059220915,0.842914286173627,0.02015033283313876,0.012199516017325322
2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,linear,1,False,4,16,40,10,1e-06,0.0028200610201018494,0.002447815750582283,0.004289707010959848,0.009969539691002576,
2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,quadratic,2,False,4,16,40,10,1e-06,0.46345078115423866,0.4667927713861012,0.4746494986807963,0.0032151789115091776,0.00011585160928612165
2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,cubic,3,False,4,16,40,10,1e-06,0.46348320219460487,0.46756293002343596,0.47593743463619775,0.10636594680198323,0.0019220445400791762
2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,affine_linear,1,True,4,16,40,10,1e-06,0.831125252277432,0.8283345819756363,0.8391790508839336,0.13757043887388642,0.005651810393003441
2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,affine_quadratic,2,True,4,16,40,10,1e-06,0.8425239542418292,0.8406349048906593,0.8500096770697139,0.02289708091912087,0.008507028145908719
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,linear,1,False,4,16,40,10,1e-06,-0.014044386337202508,-0.014879850224719382,0.0019253802838749556,0.0004968923106469943,
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,quadratic,2,False,4,16,40,10,1e-06,-0.8894430191037767,-0.6422600959946445,0.3368328430791233,0.003418769595572552,2.595135671500507e-06
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,cubic,3,False,4,16,40,10,1e-06,-2.6460130114277005,-1.8607903986067196,0.39365234037286057,0.03224932806551088,0.0009195045237637735
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,affine_linear,1,True,4,16,40,10,1e-06,0.3458801661375093,0.3421139153062386,0.3883769421677111,0.2740930324921902,0.00028061695860568775
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,affine_quadratic,2,True,4,16,40,10,1e-06,0.30239830415048297,0.3640649647819029,0.5663422624207026,0.0049330882755029195,0.0022257872377661305
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,linear,1,False,4,16,40,10,1e-06,-0.017104976430748875,-0.014215561896755657,0.0016853735554257232,0.0007042825059323549,
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,quadratic,2,False,4,16,40,10,1e-06,-1.0739003502547677,-1.0287917794593031,0.2983160413630076,0.0035857445070687096,1.715029996132964e-06
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,cubic,3,False,4,16,40,10,1e-06,-2.4007633772999446,-2.071066837631947,0.3565814689734181,0.03402088353156246,0.0007491105227837654
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,affine_linear,1,True,4,16,40,10,1e-06,0.4601164548316686,0.4945875671916525,0.498923460850364,0.18874103131911557,0.00042693551514516023
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,affine_quadratic,2,True,4,16,40,10,1e-06,0.4505945770815835,0.5040809515930058,0.6312735689992317,0.007111295070564221,0.0026875558710081995
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,linear,1,False,4,16,40,10,1e-06,-0.0069577353212652016,-0.002925373302119838,0.004414974316628573,0.0004286188983740486,
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,quadratic,2,False,4,16,40,10,1e-06,0.2710972958671085,0.277043641680897,0.31947530666580326,0.004020368460824023,7.558191631485434e-06
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,cubic,3,False,4,16,40,10,1e-06,-0.0815634892664325,0.13967297123852035,0.3313297907108028,0.05372580968113777,0.001125537112745038
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,affine_linear,1,True,4,16,40,10,1e-06,0.6287093564645498,0.6304819544403021,0.6639705943983873,0.13627953856372788,0.00032203215829208087
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,affine_quadratic,2,True,4,16,40,10,1e-06,0.6905943608221837,0.6880510463792765,0.7138702812103264,0.009895361369409128,0.006030046195191078
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,linear,1,False,4,16,40,10,1e-06,-0.008510227558487349,-0.00266042661033028,0.003770283284259296,0.0005039293296255568,
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,quadratic,2,False,4,16,40,10,1e-06,0.23664445892344993,0.2351429193610174,0.2906285428670009,0.0037611650077034034,8.51986987455623e-06
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,cubic,3,False,4,16,40,10,1e-06,-0.12074812718845268,0.09438043076294522,0.30554412544737086,0.04924027624116577,0.0012528493302707147
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,affine_linear,1,True,4,16,40,10,1e-06,0.7093403418768115,0.7444930818891768,0.7374043032422156,0.13967400236650718,0.0003301896902912113
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,affine_quadratic,2,True,4,16,40,10,1e-06,0.7432341991936641,0.7742684292341209,0.7695509009100073,0.019033201941311972,0.00699418688133192
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,linear,1,False,4,16,40,10,1e-06,0.004060566028562529,0.004273636689129723,0.005818303041701917,0.0016043864662904552,
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,quadratic,2,False,4,16,40,10,1e-06,-0.924604792407779,-0.95023365179534,0.15019136917868145,0.011408767063239773,2.572575349638006e-05
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,cubic,3,False,4,16,40,10,1e-06,-10.713520314709967,-10.708434938495582,0.3753449271629824,0.003522597180998693,0.0008919654068671258
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,affine_linear,1,True,4,16,40,10,1e-06,0.83603547656039,0.8327475670647941,0.840844025752912,0.14406035563734298,0.0003515572668641271
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,affine_quadratic,2,True,4,16,40,10,1e-06,0.8146382096337028,0.8127315499780796,0.8421042193244896,0.14949498328743105,0.04538489078949323
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,linear,1,False,4,16,40,10,1e-06,0.003951307487213562,0.002772905663481484,0.005743852069889643,0.0019624017762559123,
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,quadratic,2,False,4,16,40,10,1e-06,-0.9396246895533564,-0.999343396058516,0.14427987014719632,0.010057341435904657,2.569575449797597e-05
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,cubic,3,False,4,16,40,10,1e-06,-11.19016452203595,-11.164726973381399,0.3535651568168249,0.0037327472891558145,0.0015674121246869585
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,affine_linear,1,True,4,16,40,10,1e-06,0.8731473651478194,0.8855073192054271,0.8765914025366843,0.12433663372748399,0.000339916923014032
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,affine_quadratic,2,True,4,16,40,10,1e-06,0.8637211030286425,0.8764849725448693,0.8770320504015177,0.3097638985802608,0.052313507664415615
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,linear,1,False,4,16,40,10,1e-06,-0.0026270283420384843,-0.0018623997984198448,0.002352854945460836,0.003756160231781208,
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,quadratic,2,False,4,16,40,10,1e-06,-0.4312863133743325,-0.4432199923489559,0.36426637568894826,0.004744781860152269,1.285589352243123e-05
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,cubic,3,False,4,16,40,10,1e-06,-2.454106352516733,-2.708878833709473,0.5116222075511423,0.01982870803942545,0.0007423353998906601
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,affine_linear,1,True,4,16,40,10,1e-06,0.4010690781151094,0.4410571639636178,0.450173652918549,0.2746371468956743,0.0013896019722266012
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,affine_quadratic,2,True,4,16,40,10,1e-06,0.12363150514403182,0.1632517413328488,0.5876701038951038,0.0074621052479403056,0.0016200080696452132
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,linear,1,False,4,16,40,10,1e-06,0.0011201958462621342,-0.00028426985127127935,0.004700646889222393,0.008237064536953309,
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,quadratic,2,False,4,16,40,10,1e-06,-0.6972999304460267,-0.768240993354717,0.28675080901270134,0.010638471742951865,1.2086632397051149e-05
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,cubic,3,False,4,16,40,10,1e-06,-3.3284286628267594,-3.5820168505308403,0.42276716270500414,0.017086520095995324,0.00043509527763388223
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,affine_linear,1,True,4,16,40,10,1e-06,0.4449438341399507,0.4583009877226768,0.48706934073712005,0.28209201268074885,0.00141432732788913
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,affine_quadratic,2,True,4,16,40,10,1e-06,-0.022412011722566044,-0.022806103279978063,0.5672828715994409,0.019229182526804355,0.0021795687713283447
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,linear,1,False,4,16,40,10,1e-06,-0.0061993569290733075,-0.004464250997044283,0.0029124375299645067,0.004868324403276088,
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,quadratic,2,False,4,16,40,10,1e-06,0.38422017134473446,0.38523029236568124,0.41584496139558147,0.0064685863906555835,3.4092475369042976e-05
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,cubic,3,False,4,16,40,10,1e-06,0.3460283030688769,0.3393621254161691,0.4294655744800209,0.07003766301112486,0.0033819186924977642
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,affine_linear,1,True,4,16,40,10,1e-06,0.5574452087993174,0.6179449112872423,0.5785873993421426,0.4392206465767081,0.002446011782613002
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,affine_quadratic,2,True,4,16,40,10,1e-06,0.664993936141585,0.7026497250301982,0.6912252855366448,0.012767689977699809,0.004173447273863833
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,linear,1,False,4,16,40,10,1e-06,-0.004963801677436319,-0.004265299255551636,0.003852992869366162,0.007569959110411883,
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,quadratic,2,False,4,16,40,10,1e-06,0.2958172565142748,0.29836889933045285,0.35228356987372267,0.0037544240332302845,5.380842800441758e-05
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,cubic,3,False,4,16,40,10,1e-06,0.24921188602363553,0.23871339550916126,0.3597570166532358,0.16074297375344232,0.002123908214266788
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,affine_linear,1,True,4,16,40,10,1e-06,0.6060216908007224,0.6364154510218076,0.633191340586222,0.1980397685784247,0.004068012789145269
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,affine_quadratic,2,True,4,16,40,10,1e-06,0.6497086005408415,0.6829911579971215,0.6965430923312071,0.006032213226175727,0.003872041259252369
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,linear,1,False,4,16,40,10,1e-06,-0.0013886360240686069,-9.081453016729357e-05,0.0017568598718246398,0.011125031273358635,
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,quadratic,2,False,4,16,40,10,1e-06,0.3948752438074407,0.39574246593121887,0.4025533485277179,0.005349668099127468,2.389003582173975e-05
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,cubic,3,False,4,16,40,10,1e-06,0.39048297568057166,0.38935865614962756,0.4172573379743141,0.05463409678749067,0.0013636758580612787
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,affine_linear,1,True,4,16,40,10,1e-06,0.7930919938902555,0.8424635548080686,0.8007688177014469,0.28492094546859875,0.0015693569706600953
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,affine_quadratic,2,True,4,16,40,10,1e-06,0.8046534042654848,0.8460688873655441,0.8127781893378182,0.05679900941148411,0.024461112694276088
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,linear,1,False,4,16,40,10,1e-06,-0.0005500434313569502,-0.0009827738295034028,0.0010404593961004238,0.01999922108430719,
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,quadratic,2,False,4,16,40,10,1e-06,0.3554859461140998,0.3535500353906783,0.36748078094809433,0.00324106166784248,3.999863410233425e-05
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,cubic,3,False,4,16,40,10,1e-06,0.36020841224937733,0.3598023627575631,0.38565222093770146,0.028890729294468957,0.0009253667033970875
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,affine_linear,1,True,4,16,40,10,1e-06,0.824346649370123,0.8416886462840044,0.8294768058691055,0.15823219404459857,0.0023529474708160335
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,affine_quadratic,2,True,4,16,40,10,1e-06,0.8237402290255909,0.840008324674817,0.8320847153922939,0.1167435722142777,0.033192017398726736
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,linear,1,False,4,16,40,10,1e-06,-0.0007349469201004544,-0.006447846884870212,0.0057802417523692695,0.020190052388222315,
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,quadratic,2,False,4,16,40,10,1e-06,0.25535705613641696,0.2575462333018396,0.3335172261775827,0.0060457441275085415,6.78401476636172e-05
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,cubic,3,False,4,16,40,10,1e-06,0.10067707236619697,0.1087619749802406,0.3573473395254837,0.08530065632632808,0.0025933234616639027
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,affine_linear,1,True,4,16,40,10,1e-06,0.4526518233839394,0.46835134405870626,0.4721965276641587,0.3433487736411035,0.003945692272762135
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,affine_quadratic,2,True,4,16,40,10,1e-06,0.5231748022942488,0.5130035421875787,0.5784143455031596,0.009567137023818232,0.0028864003920267417
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,linear,1,False,4,16,40,10,1e-06,-0.0006159210543673355,-0.006275044956933984,0.006351438452416119,0.014362511931855362,
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,quadratic,2,False,4,16,40,10,1e-06,0.22928759873238475,0.2386305646398157,0.30217788528263,0.010245690220910061,6.604802498419412e-05
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,cubic,3,False,4,16,40,10,1e-06,0.09863046267592937,0.09504236517414083,0.3283739433756413,0.12215359316140859,0.002291829037758087
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,affine_linear,1,True,4,16,40,10,1e-06,0.4239883704660876,0.4132136529804505,0.4413656515504564,0.4325761968559499,0.003077853912552631
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,affine_quadratic,2,True,4,16,40,10,1e-06,0.4809001475333006,0.48334505614362516,0.5336167868874415,0.015515924482652807,0.003930297969952489
10,response_tables/trial_00010_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,linear,1,False,4,16,40,10,1e-06,-0.0008285100023867897,-0.0004517024086078125,0.0004785687577813502,0.03395585331571874,
10,response_tables/trial_00010_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,quadratic,2,False,4,16,40,10,1e-06,0.21503406370916348,0.20843418466465108,0.26031193391911767,0.004405618075068599,5.132402836386686e-05
